Date,Close
2015-01-12,0.835
2015-01-13,0.8366
2015-01-14,0.8361
2015-01-15,0.8354
2015-01-16,0.8341
2015-01-19,0.8368
2015-01-20,0.8258
2015-01-21,0.8107
2015-01-22,0.8066
2015-01-23,0.8049
2015-01-26,0.8011
2015-01-27,0.8068
2015-01-28,0.7978
2015-01-29,0.7922
2015-01-30,0.7853
2015-02-02,0.7949
2015-02-03,0.8043
2015-02-04,0.7952
2015-02-05,0.8043
2015-02-06,0.7977
2015-02-09,0.8016
2015-02-10,0.7942
2015-02-11,0.7925
2015-02-12,0.7989
2015-02-13,0.8029999999999999
2015-02-16,0.8016
2015-02-17,0.8069
2015-02-18,0.8028
2015-02-19,0.8001
2015-02-20,0.7985
2015-02-23,0.795
2015-02-24,0.8001
2015-02-25,0.8039
2015-02-26,0.7988
2015-02-27,0.7981
2015-03-02,0.7974
2015-03-03,0.8005
2015-03-04,0.8046
2015-03-05,0.8009
2015-03-06,0.7921
2015-03-09,0.7923
2015-03-10,0.7879
2015-03-11,0.7851
2015-03-12,0.7878
2015-03-13,0.7817
2015-03-16,0.7827
2015-03-17,0.7817
2015-03-18,0.7946
2015-03-19,0.7868
2015-03-20,0.7962
2015-03-23,0.7993
2015-03-24,0.7996
2015-03-25,0.7981
2015-03-26,0.8009
2015-03-27,0.7926
2015-03-30,0.7885
2015-03-31,0.7886
2015-04-01,0.7924
2015-04-02,0.7955
2015-04-03,0.8006
2015-04-06,0.8015
2015-04-07,0.7998
2015-04-08,0.7968
2015-04-09,0.7944
2015-04-10,0.7955
2015-04-13,0.7938
2015-04-14,0.8006
2015-04-15,0.8127
2015-04-16,0.8194
2015-04-17,0.8164
2015-04-20,0.8175
2015-04-21,0.8146
2015-04-22,0.8165
2015-04-23,0.8228
2015-04-24,0.8209
2015-04-27,0.8267
2015-04-28,0.831
2015-04-29,0.8316
2015-04-30,0.8277
2015-05-01,0.8224
2015-05-04,0.8267
2015-05-05,0.8276
2015-05-06,0.8304
2015-05-07,0.8257
2015-05-08,0.828
2015-05-11,0.8264
2015-05-12,0.8326
2015-05-13,0.8365
2015-05-14,0.8343
2015-05-15,0.8323
2015-05-18,0.8226
2015-05-19,0.8175
2015-05-20,0.8190000000000001
2015-05-21,0.8190000000000001
2015-05-22,0.8143
2015-05-25,0.8118
2015-05-26,0.8048
2015-05-27,0.8028
2015-05-28,0.8047
2015-05-29,0.8024
2015-06-01,0.7982
2015-06-02,0.8056
2015-06-03,0.8026
2015-06-04,0.7991
2015-06-05,0.8041
2015-06-08,0.8052
2015-06-09,0.8102
2015-06-10,0.8145
2015-06-11,0.8129
2015-06-12,0.8115
2015-06-15,0.8119
2015-06-16,0.8134
2015-06-17,0.8172
2015-06-18,0.8182
2015-06-19,0.8149
2015-06-22,0.8118
2015-06-23,0.8107
2015-06-24,0.8071
2015-06-25,0.8107
2015-06-26,0.8111
2015-06-29,0.8059999999999999
2015-06-30,0.8008
2015-07-01,0.7937
2015-07-02,0.7972
2015-07-03,0.7954
2015-07-06,0.7904
2015-07-07,0.7862
2015-07-08,0.7844
2015-07-09,0.7868
2015-07-10,0.7898
2015-07-13,0.7847
2015-07-14,0.7853
2015-07-15,0.7742
2015-07-16,0.7711
2015-07-17,0.7708
2015-07-20,0.7692
2015-07-21,0.7723
2015-07-22,0.7674
2015-07-23,0.7674
2015-07-24,0.7665
2015-07-27,0.7669
2015-07-28,0.7732
2015-07-29,0.7723
2015-07-30,0.7687
2015-07-31,0.7639
2015-08-03,0.7601
2015-08-04,0.7579
2015-08-05,0.7587
2015-08-06,0.7625
2015-08-07,0.7611
2015-08-10,0.7683
2015-08-11,0.7631
2015-08-12,0.7705
2015-08-13,0.7647
2015-08-14,0.764
2015-08-17,0.7632
2015-08-18,0.7657
2015-08-19,0.7616
2015-08-20,0.7642
2015-08-21,0.7581
2015-08-24,0.7524
2015-08-25,0.7502
2015-08-26,0.752
2015-08-27,0.7573
2015-08-28,0.7573
2015-08-31,0.7607
2015-09-01,0.7548
2015-09-02,0.7537
2015-09-03,0.7581
2015-09-04,0.7524
2015-09-07,0.7517
2015-09-08,0.7567
2015-09-09,0.753
2015-09-10,0.7558
2015-09-11,0.7539
2015-09-14,0.7541
2015-09-15,0.7544
2015-09-16,0.759
2015-09-17,0.7593
2015-09-18,0.7556
2015-09-21,0.7547
2015-09-22,0.753
2015-09-23,0.7498
2015-09-24,0.7492
2015-09-25,0.7498
2015-09-28,0.7467
2015-09-29,0.7446
2015-09-30,0.7502
2015-10-01,0.7549
2015-10-02,0.7601
2015-10-05,0.7638
2015-10-06,0.7669
2015-10-07,0.7653
2015-10-08,0.7682
2015-10-09,0.7724
2015-10-12,0.769
2015-10-13,0.7677
2015-10-14,0.773
2015-10-15,0.7769
2015-10-16,0.774
2015-10-19,0.7677
2015-10-20,0.7698
2015-10-21,0.7612
2015-10-22,0.7632
2015-10-23,0.7594
2015-10-26,0.7597
2015-10-27,0.7534
2015-10-28,0.7574
2015-10-29,0.7595
2015-10-30,0.7644
2015-11-02,0.7632
2015-11-03,0.7652
2015-11-04,0.7601
2015-11-05,0.7591
2015-11-06,0.7515
2015-11-09,0.7529
2015-11-10,0.753
2015-11-11,0.7541
2015-11-12,0.7522
2015-11-13,0.7502
2015-11-16,0.7495
2015-11-17,0.7508
2015-11-18,0.7509999999999999
2015-11-19,0.752
2015-11-20,0.7491
2015-11-23,0.7482
2015-11-24,0.7515
2015-11-25,0.7522
2015-11-26,0.7518
2015-11-27,0.7478
2015-11-30,0.7492
2015-12-01,0.7484
2015-12-02,0.7488
2015-12-03,0.7489
2015-12-04,0.7481
2015-12-07,0.74
2015-12-08,0.7361
2015-12-09,0.7369
2015-12-10,0.7332
2015-12-11,0.7268
2015-12-14,0.7286
2015-12-15,0.7275
2015-12-16,0.7255
2015-12-17,0.7174
2015-12-18,0.7163
2015-12-21,0.716
2015-12-22,0.7181
2015-12-23,0.7215
2015-12-24,0.7224
2015-12-25,0.7229
2015-12-28,0.7192
2015-12-29,0.7223
2015-12-30,0.7199
2015-12-31,0.7223
2016-01-01,0.7226
2016-01-04,0.7178
2016-01-05,0.715
2016-01-06,0.7101
2016-01-07,0.708
2016-01-08,0.7054
2016-01-11,0.7033
2016-01-12,0.7005
2016-01-13,0.6970000000000001
2016-01-14,0.6965
2016-01-15,0.6878
2016-01-18,0.6872
2016-01-19,0.6861
2016-01-20,0.6887
2016-01-21,0.7007
2016-01-22,0.7081
2016-01-25,0.6995
2016-01-26,0.708
2016-01-27,0.7094
2016-01-28,0.7123
2016-01-29,0.716
2016-02-01,0.7166
2016-02-02,0.7117
2016-02-03,0.7249
2016-02-04,0.7268
2016-02-05,0.7191
2016-02-08,0.7176
2016-02-09,0.7205
2016-02-10,0.7177
2016-02-11,0.7184
2016-02-12,0.7214
2016-02-15,0.7227
2016-02-16,0.7206
2016-02-17,0.7304
2016-02-18,0.7282
2016-02-19,0.7266
2016-02-22,0.7292
2016-02-23,0.7251
2016-02-24,0.7296
2016-02-25,0.7383
2016-02-26,0.7403
2016-02-29,0.7387
2016-03-01,0.7449
2016-03-02,0.7445
2016-03-03,0.7452
2016-03-04,0.7514
2016-03-07,0.7522
2016-03-08,0.7449
2016-03-09,0.7544
2016-03-10,0.7496
2016-03-11,0.7572
2016-03-14,0.7535
2016-03-15,0.7489
2016-03-16,0.7615
2016-03-17,0.7698
2016-03-18,0.7685
2016-03-21,0.7634
2016-03-22,0.7657
2016-03-23,0.7566
2016-03-24,0.7548
2016-03-25,0.7538
2016-03-28,0.7584
2016-03-29,0.765
2016-03-30,0.7708
2016-03-31,0.77
2016-04-01,0.769
2016-04-04,0.7646
2016-04-05,0.7608
2016-04-06,0.7637
2016-04-07,0.7604
2016-04-08,0.7704
2016-04-11,0.7747
2016-04-12,0.7826
2016-04-13,0.7805
2016-04-14,0.7782
2016-04-15,0.7794
2016-04-18,0.7815
2016-04-19,0.7877
2016-04-20,0.7901
2016-04-21,0.7857
2016-04-22,0.7896
2016-04-25,0.7883
2016-04-26,0.7932
2016-04-27,0.7942
2016-04-28,0.7964
2016-04-29,0.7968
2016-05-02,0.7978
2016-05-03,0.7864
2016-05-04,0.7773
2016-05-05,0.7776
2016-05-06,0.7748
2016-05-09,0.7716
2016-05-10,0.7739
2016-05-11,0.7775
2016-05-12,0.7782
2016-05-13,0.7731
2016-05-16,0.7749
2016-05-17,0.7744
2016-05-18,0.7681
2016-05-19,0.7639
2016-05-20,0.763
2016-05-23,0.7608
2016-05-24,0.7618
2016-05-25,0.7672
2016-05-26,0.7703
2016-05-27,0.7679
2016-05-30,0.7659999999999999
2016-05-31,0.7639
2016-06-01,0.7647
2016-06-02,0.763
2016-06-03,0.7732
2016-06-06,0.7798
2016-06-07,0.7836
2016-06-08,0.7877
2016-06-09,0.7857
2016-06-10,0.7828
2016-06-13,0.7796
2016-06-14,0.7767
2016-06-15,0.7746
2016-06-16,0.7718
2016-06-17,0.7758
2016-06-20,0.7808
2016-06-21,0.7808
2016-06-22,0.7805
2016-06-23,0.7824
2016-06-24,0.7695
2016-06-27,0.7645
2016-06-28,0.7677
2016-06-29,0.7723
2016-06-30,0.7718
2016-07-01,0.7752
2016-07-04,0.7778
2016-07-05,0.7691
2016-07-06,0.7714
2016-07-07,0.7685
2016-07-08,0.7672
2016-07-11,0.7624
2016-07-12,0.7664
2016-07-13,0.7702
2016-07-14,0.7752
2016-07-15,0.7711
2016-07-18,0.7716
2016-07-19,0.7674
2016-07-20,0.7647
2016-07-21,0.7642
2016-07-22,0.7618
2016-07-25,0.7565
2016-07-26,0.7589
2016-07-27,0.7586
2016-07-28,0.76
2016-07-29,0.7674
2016-08-01,0.7618
2016-08-02,0.7628
2016-08-03,0.7647
2016-08-04,0.7676
2016-08-05,0.7586
2016-08-08,0.7592
2016-08-09,0.762
2016-08-10,0.7659999999999999
2016-08-11,0.7702
2016-08-12,0.7712
2016-08-15,0.7736
2016-08-16,0.7775
2016-08-17,0.7783
2016-08-18,0.7825
2016-08-19,0.7774
2016-08-22,0.7725
2016-08-23,0.7737
2016-08-24,0.7733
2016-08-25,0.774
2016-08-26,0.7696
2016-08-29,0.7681
2016-08-30,0.7634
2016-08-31,0.7628
2016-09-01,0.7632
2016-09-02,0.7701
2016-09-05,0.7728
2016-09-06,0.7777
2016-09-07,0.7763
2016-09-08,0.7731
2016-09-09,0.7672
2016-09-12,0.7667
2016-09-13,0.7596
2016-09-14,0.7574
2016-09-15,0.7603
2016-09-16,0.7571
2016-09-19,0.7574
2016-09-20,0.7582
2016-09-21,0.7641
2016-09-22,0.7665
2016-09-23,0.7599
2016-09-26,0.7559999999999999
2016-09-27,0.7574
2016-09-28,0.7651
2016-09-29,0.7605
2016-09-30,0.7618
2016-10-03,0.7624
2016-10-04,0.758
2016-10-05,0.7582
2016-10-06,0.7558
2016-10-07,0.7524
2016-10-10,0.7591
2016-10-11,0.7554
2016-10-12,0.7532
2016-10-13,0.7575
2016-10-14,0.7607
2016-10-17,0.7617
2016-10-18,0.7626
2016-10-19,0.7616
2016-10-20,0.7558
2016-10-21,0.7501
2016-10-24,0.7491
2016-10-25,0.7488
2016-10-26,0.7469
2016-10-27,0.7464
2016-10-28,0.7475
2016-10-31,0.7454
2016-11-01,0.7468
2016-11-02,0.7466
2016-11-03,0.746
2016-11-04,0.7463
2016-11-07,0.7477
2016-11-08,0.7522
2016-11-09,0.7454
2016-11-10,0.7422
2016-11-11,0.7388
2016-11-14,0.738
2016-11-15,0.743
2016-11-16,0.7440000000000001
2016-11-17,0.7392
2016-11-18,0.7407
2016-11-21,0.7449
2016-11-22,0.7440000000000001
2016-11-23,0.7407
2016-11-24,0.7411
2016-11-25,0.7396
2016-11-28,0.7455
2016-11-29,0.7439
2016-11-30,0.7442
2016-12-01,0.7509
2016-12-02,0.7526
2016-12-05,0.7531
2016-12-06,0.753
2016-12-07,0.7558
2016-12-08,0.7575
2016-12-09,0.7591
2016-12-12,0.7614
2016-12-13,0.7611
2016-12-14,0.7528
2016-12-15,0.7497
2016-12-16,0.7495
2016-12-19,0.7457
2016-12-20,0.7481
2016-12-21,0.7438
2016-12-22,0.7413
2016-12-23,0.7384
2016-12-26,0.7398
2016-12-27,0.736
2016-12-28,0.7375
2016-12-29,0.7402
2016-12-30,0.7441
2017-01-02,0.7433
2017-01-03,0.7446
2017-01-04,0.7515
2017-01-05,0.7556
2017-01-06,0.7556
2017-01-09,0.7559999999999999
2017-01-10,0.7554
2017-01-11,0.7584
2017-01-12,0.7604
2017-01-13,0.7622
2017-01-16,0.7582
2017-01-17,0.7659999999999999
2017-01-18,0.7536
2017-01-19,0.7504
2017-01-20,0.7498
2017-01-23,0.7561
2017-01-24,0.7595
2017-01-25,0.765
2017-01-26,0.7636
2017-01-27,0.7606
2017-01-30,0.7623
2017-01-31,0.7666
2017-02-01,0.7665
2017-02-02,0.7672
2017-02-03,0.768
2017-02-06,0.7645
2017-02-07,0.7583
2017-02-08,0.7607
2017-02-09,0.7607
2017-02-10,0.7647
2017-02-13,0.7645
2017-02-14,0.7646
2017-02-15,0.7645
2017-02-16,0.7649
2017-02-17,0.764
2017-02-20,0.7627
2017-02-21,0.7604
2017-02-22,0.7596
2017-02-23,0.7627
2017-02-24,0.764
2017-02-27,0.7581
2017-02-28,0.7507
2017-03-01,0.7498
2017-03-02,0.7464
2017-03-03,0.7479
2017-03-06,0.7453
2017-03-07,0.7454
2017-03-08,0.7409
2017-03-09,0.74
2017-03-10,0.7428
2017-03-13,0.743
2017-03-14,0.7413
2017-03-15,0.7517
2017-03-16,0.7504
2017-03-17,0.7482
2017-03-20,0.7494
2017-03-21,0.7487
2017-03-22,0.7498
2017-03-23,0.7483
2017-03-24,0.7478
2017-03-27,0.7471
2017-03-28,0.7471
2017-03-29,0.7496
2017-03-30,0.7493
2017-03-31,0.7511
2017-04-03,0.7469
2017-04-04,0.7462
2017-04-05,0.7443
2017-04-06,0.745
2017-04-07,0.7463
2017-04-10,0.7504
2017-04-11,0.7501
2017-04-12,0.7546
2017-04-13,0.7498
2017-04-14,0.7507
2017-04-17,0.7502
2017-04-18,0.747
2017-04-19,0.7417
2017-04-20,0.7424
2017-04-21,0.7411
2017-04-24,0.7396
2017-04-25,0.7366
2017-04-26,0.7342
2017-04-27,0.733
2017-04-28,0.7322
2017-05-01,0.7311
2017-05-02,0.7294
2017-05-03,0.7281
2017-05-04,0.727
2017-05-05,0.7327
2017-05-08,0.7299
2017-05-09,0.7294
2017-05-10,0.731
2017-05-11,0.7295
2017-05-12,0.7294
2017-05-15,0.7335
2017-05-16,0.7345
2017-05-17,0.7359
2017-05-18,0.7346
2017-05-19,0.7395
2017-05-22,0.7406
2017-05-23,0.7397
2017-05-24,0.7455
2017-05-25,0.7414
2017-05-26,0.7437
2017-05-29,0.7422
2017-05-30,0.7421
2017-05-31,0.7408
2017-06-01,0.74
2017-06-02,0.7405
2017-06-05,0.7418
2017-06-06,0.7431
2017-06-07,0.7398
2017-06-08,0.7399
2017-06-09,0.7426
2017-06-12,0.7506
2017-06-13,0.7552
2017-06-14,0.7554
2017-06-15,0.7542
2017-06-16,0.7564
2017-06-19,0.7559
2017-06-20,0.7533
2017-06-21,0.75
2017-06-22,0.7554
2017-06-23,0.7542
2017-06-26,0.754
2017-06-27,0.7589
2017-06-28,0.7668
2017-06-29,0.7693
2017-06-30,0.7715
2017-07-03,0.7688
2017-07-04,0.7728
2017-07-05,0.7716
2017-07-06,0.7704
2017-07-07,0.7769
2017-07-10,0.7756
2017-07-11,0.7741
2017-07-12,0.7837
2017-07-13,0.7852
