Date,Year,Price
2020-10-30,2020,928.90
2020-10-29,2020,934.83
2020-10-28,2020,930.90
2020-10-27,2020,954.81
2020-10-26,2020,959.91
2020-10-23,2020,972.54
2020-10-22,2020,970.52
2020-10-21,2020,966.63
2020-10-20,2020,971.53
2020-10-19,2020,972.22
2020-10-16,2020,982.67
2020-10-15,2020,986.63
2020-10-14,2020,983.99
2020-10-13,2020,987.83
2020-10-09,2020,990.95
2020-10-08,2020,991.28
2020-10-07,2020,985.81
2020-10-06,2020,973.01
2020-10-05,2020,983.40
2020-10-02,2020,971.32
2020-10-01,2020,969.49
2020-09-30,2020,967.27
2020-09-29,2020,973.77
2020-09-28,2020,976.60
2020-09-25,2020,966.18
2020-09-24,2020,956.22
2020-09-23,2020,950.82
2020-09-22,2020,967.76
2020-09-21,2020,957.71
2020-09-18,2020,968.21
2020-09-17,2020,970.37
2020-09-16,2020,973.79
2020-09-15,2020,983.64
2020-09-14,2020,980.14
2020-09-11,2020,973.83
2020-09-10,2020,970.76
2020-09-09,2020,983.24
2020-09-08,2020,965.57
2020-09-04,2020,972.50
2020-09-03,2020,987.07
2020-09-02,2020,"1,002.17"
2020-09-01,2020,998.29
2020-08-31,2020,990.52
2020-08-28,2020,"1,002.28"
2020-08-27,2020,"1,005.78"
2020-08-26,2020,"1,009.30"
2020-08-25,2020,998.34
2020-08-24,2020,997.79
2020-08-21,2020,990.99
2020-08-20,2020,995.77
2020-08-19,2020,994.06
2020-08-18,2020,996.50
2020-08-17,2020,998.16
2020-08-14,2020,990.34
2020-08-13,2020,990.98
2020-08-12,2020,995.48
2020-08-11,2020,991.09
2020-08-10,2020,995.10
2020-08-07,2020,991.10
2020-08-06,2020,992.83
2020-08-05,2020,988.62
2020-08-04,2020,980.88
2020-07-31,2020,968.67
2020-07-30,2020,978.31
2020-07-29,2020,977.15
2020-07-28,2020,965.65
2020-07-27,2020,969.04
2020-07-24,2020,960.06
2020-07-23,2020,961.57
2020-07-22,2020,970.92
2020-07-21,2020,971.50
2020-07-20,2020,973.04
2020-07-17,2020,970.07
2020-07-16,2020,964.87
2020-07-15,2020,966.01
2020-07-14,2020,958.31
2020-07-13,2020,941.72
2020-07-10,2020,945.35
2020-07-09,2020,935.68
2020-07-08,2020,939.19
2020-07-07,2020,937.72
2020-07-06,2020,942.24
2020-07-03,2020,939.35
2020-07-02,2020,940.86
2020-06-30,2020,934.21
2020-06-29,2020,928.60
2020-06-26,2020,915.65
2020-06-25,2020,932.27
2020-06-24,2020,921.79
2020-06-23,2020,937.54
2020-06-22,2020,935.25
2020-06-19,2020,933.38
2020-06-18,2020,934.92
2020-06-17,2020,930.87
2020-06-16,2020,936.00
2020-06-15,2020,925.96
2020-06-12,2020,920.06
2020-06-11,2020,908.66
2020-06-10,2020,946.07
2020-06-09,2020,954.25
2020-06-08,2020,961.68
2020-06-05,2020,956.81
2020-06-04,2020,936.71
2020-06-03,2020,941.72
2020-06-02,2020,931.70
2020-06-01,2020,919.77
2020-05-29,2020,917.17
2020-05-28,2020,923.16
2020-05-27,2020,924.65
2020-05-26,2020,915.67
2020-05-25,2020,910.80
2020-05-22,2020,900.53
2020-05-21,2020,898.39
2020-05-20,2020,906.09
2020-05-19,2020,899.03
2020-05-15,2020,886.85
2020-05-14,2020,881.22
2020-05-13,2020,882.04
2020-05-12,2020,904.10
2020-05-11,2020,916.89
2020-05-08,2020,905.55
2020-05-07,2020,897.50
2020-05-06,2020,898.73
2020-05-05,2020,896.99
2020-05-04,2020,893.10
2020-05-01,2020,882.65
2020-04-30,2020,891.63
2020-04-29,2020,920.28
2020-04-28,2020,894.17
2020-04-27,2020,884.53
2020-04-24,2020,873.14
2020-04-23,2020,861.97
2020-04-22,2020,865.91
2020-04-21,2020,844.63
2020-04-20,2020,871.98
2020-04-17,2020,871.85
2020-04-16,2020,842.76
2020-04-15,2020,847.02
2020-04-14,2020,864.47
2020-04-13,2020,853.35
2020-04-09,2020,859.44
2020-04-08,2020,846.79
2020-04-07,2020,830.58
2020-04-06,2020,831.47
2020-04-03,2020,792.20
2020-04-02,2020,800.81
2020-04-01,2020,787.95
2020-03-31,2020,819.89
2020-03-30,2020,798.60
2020-03-27,2020,772.12
2020-03-26,2020,816.23
2020-03-25,2020,802.55
2020-03-24,2020,772.42
2020-03-23,2020,687.27
2020-03-20,2020,721.98
2020-03-19,2020,742.03
2020-03-18,2020,714.74
2020-03-17,2020,767.52
2020-03-16,2020,745.79
2020-03-13,2020,828.77
2020-03-12,2020,747.75
2020-03-11,2020,854.67
2020-03-10,2020,893.62
2020-03-09,2020,863.33
2020-03-06,2020,965.55
2020-03-05,2020,987.40
2020-03-04,2020,"1,001.16"
2020-03-03,2020,979.43
2020-03-02,2020,988.97
2020-02-28,2020,972.15
2020-02-27,2020,997.73
2020-02-26,2020,"1,016.17"
2020-02-25,2020,"1,023.72"
2020-02-24,2020,"1,046.04"
2020-02-21,2020,"1,062.86"
2020-02-20,2020,"1,069.29"
2020-02-19,2020,"1,068.28"
2020-02-18,2020,"1,064.28"
2020-02-14,2020,"1,064.88"
2020-02-13,2020,"1,063.57"
2020-02-12,2020,"1,064.59"
2020-02-11,2020,"1,060.47"
2020-02-10,2020,"1,058.92"
2020-02-07,2020,"1,053.03"
2020-02-06,2020,"1,058.65"
2020-02-05,2020,"1,052.46"
2020-02-04,2020,"1,045.18"
2020-02-03,2020,"1,036.00"
2020-01-31,2020,"1,032.97"
2020-01-30,2020,"1,044.44"
2020-01-29,2020,"1,044.82"
2020-01-28,2020,"1,045.14"
2020-01-27,2020,"1,041.19"
2020-01-24,2020,"1,047.97"
2020-01-23,2020,"1,051.69"
2020-01-22,2020,"1,049.41"
2020-01-21,2020,"1,047.14"
2020-01-20,2020,"1,048.50"
2020-01-17,2020,"1,046.06"
2020-01-16,2020,"1,041.37"
2020-01-15,2020,"1,037.11"
2020-01-14,2020,"1,033.48"
2020-01-13,2020,"1,030.12"
2020-01-10,2020,"1,025.66"
2020-01-09,2020,"1,026.72"
2020-01-08,2020,"1,022.96"
2020-01-07,2020,"1,021.30"
2020-01-06,2020,"1,018.26"
2020-01-03,2020,"1,015.65"
2020-01-02,2020,"1,018.24"
2019-12-31,2019,"1,014.92"
2019-12-30,2019,"1,017.07"
2019-12-27,2019,"1,022.01"
2019-12-24,2019,"1,022.77"
2019-12-23,2019,"1,020.33"
2019-12-20,2019,"1,021.01"
2019-12-19,2019,"1,017.27"
2019-12-18,2019,"1,015.58"
2019-12-17,2019,"1,018.78"
2019-12-16,2019,"1,017.96"
2019-12-13,2019,"1,015.49"
2019-12-12,2019,"1,012.93"
2019-12-11,2019,"1,011.37"
2019-12-10,2019,"1,011.40"
2019-12-09,2019,"1,011.42"
2019-12-06,2019,"1,015.09"
2019-12-05,2019,"1,004.87"
2019-12-04,2019,"1,009.00"
2019-12-03,2019,"1,008.96"
2019-12-02,2019,"1,015.14"
2019-11-29,2019,"1,018.62"
2019-11-28,2019,"1,023.67"
2019-11-27,2019,"1,022.95"
2019-11-26,2019,"1,019.15"
2019-11-25,2019,"1,019.30"
2019-11-22,2019,"1,014.48"
2019-11-21,2019,"1,017.57"
2019-11-20,2019,"1,017.79"
2019-11-19,2019,"1,019.05"
2019-11-18,2019,"1,019.47"
2019-11-15,2019,"1,019.86"
2019-11-14,2019,"1,015.68"
2019-11-13,2019,"1,016.03"
2019-11-12,2019,"1,012.97"
2019-11-11,2019,"1,011.04"
2019-11-08,2019,"1,010.54"
2019-11-07,2019,"1,005.61"
2019-11-06,2019,"1,001.56"
2019-11-05,2019,998.31
2019-11-04,2019,997.56
2019-11-01,2019,992.95
2019-10-31,2019,986.33
2019-10-30,2019,989.12
2019-10-29,2019,983.07
2019-10-28,2019,981.39
2019-10-25,2019,981.54
2019-10-24,2019,979.32
2019-10-23,2019,976.96
2019-10-22,2019,981.11
2019-10-21,2019,982.93
2019-10-18,2019,980.04
2019-10-17,2019,982.75
2019-10-16,2019,983.98
2019-10-15,2019,983.45
2019-10-11,2019,982.65
2019-10-10,2019,982.49
2019-10-09,2019,979.34
2019-10-08,2019,972.82
2019-10-07,2019,981.34
2019-10-04,2019,983.06
2019-10-03,2019,978.16
2019-10-02,2019,975.34
2019-10-01,2019,985.03
2019-09-30,2019,997.93
2019-09-27,2019,999.15
2019-09-26,2019,"1,004.10"
2019-09-25,2019,"1,003.58"
2019-09-24,2019,"1,003.77"
2019-09-23,2019,"1,008.12"
2019-09-20,2019,"1,011.25"
2019-09-19,2019,"1,009.36"
2019-09-18,2019,"1,005.77"
2019-09-17,2019,"1,006.85"
2019-09-16,2019,"1,001.88"
2019-09-13,2019,998.54
2019-09-12,2019,996.14
2019-09-11,2019,992.96
2019-09-10,2019,988.09
2019-09-09,2019,985.16
2019-09-06,2019,987.99
2019-09-05,2019,990.35
2019-09-04,2019,981.23
2019-09-03,2019,979.11
2019-08-30,2019,982.45
2019-08-29,2019,979.20
2019-08-28,2019,970.82
2019-08-27,2019,966.07
2019-08-26,2019,961.86
2019-08-23,2019,956.68
2019-08-22,2019,971.09
2019-08-21,2019,973.95
2019-08-20,2019,967.18
2019-08-19,2019,974.30
2019-08-16,2019,965.02
2019-08-15,2019,955.84
2019-08-14,2019,957.56
2019-08-13,2019,976.59
2019-08-12,2019,968.61
2019-08-09,2019,974.34
2019-08-08,2019,977.76
2019-08-07,2019,969.46
2019-08-06,2019,961.31
2019-08-02,2019,969.49
2019-08-01,2019,976.79
2019-07-31,2019,979.73
2019-07-30,2019,982.35
2019-07-29,2019,984.88
2019-07-26,2019,987.67
2019-07-25,2019,984.85
2019-07-24,2019,992.12
2019-07-23,2019,990.28
2019-07-22,2019,986.83
2019-07-19,2019,984.15
2019-07-18,2019,985.07
2019-07-17,2019,984.45
2019-07-16,2019,986.62
2019-07-15,2019,986.66
2019-07-12,2019,986.02
2019-07-11,2019,989.48
2019-07-10,2019,990.76
2019-07-09,2019,991.27
2019-07-08,2019,985.05
2019-07-05,2019,989.73
2019-07-04,2019,992.84
2019-07-03,2019,992.46
2019-07-02,2019,985.45
2019-06-28,2019,979.60
2019-06-27,2019,975.06
2019-06-26,2019,974.89
2019-06-25,2019,978.66
2019-06-24,2019,988.24
2019-06-21,2019,988.75
2019-06-20,2019,992.05
2019-06-19,2019,988.79
2019-06-18,2019,988.16
2019-06-17,2019,979.17
2019-06-14,2019,976.82
2019-06-13,2019,972.55
2019-06-12,2019,972.90
2019-06-11,2019,974.13
2019-06-10,2019,972.46
2019-06-07,2019,973.47
2019-06-06,2019,973.09
2019-06-05,2019,972.50
2019-06-04,2019,968.48
2019-06-03,2019,959.59
2019-05-31,2019,961.89
2019-05-30,2019,965.62
2019-05-29,2019,968.29
2019-05-28,2019,978.08
2019-05-27,2019,980.60
2019-05-24,2019,973.60
2019-05-23,2019,969.43
2019-05-22,2019,978.70
2019-05-21,2019,984.35
2019-05-17,2019,982.76
2019-05-16,2019,985.52
2019-05-15,2019,977.28
2019-05-14,2019,974.85
2019-05-13,2019,969.92
2019-05-10,2019,978.05
2019-05-09,2019,979.94
2019-05-08,2019,985.67
2019-05-07,2019,983.30
2019-05-06,2019,991.44
2019-05-03,2019,991.58
2019-05-02,2019,986.02
2019-05-01,2019,990.49
2019-04-30,2019,994.53
2019-04-29,2019,995.73
2019-04-26,2019,995.88
2019-04-25,2019,993.71
2019-04-24,2019,993.71
2019-04-23,2019,999.97
2019-04-22,2019,993.16
2019-04-18,2019,995.29
2019-04-17,2019,990.61
2019-04-16,2019,988.51
2019-04-15,2019,987.92
2019-04-12,2019,984.66
2019-04-11,2019,979.13
2019-04-10,2019,977.48
2019-04-09,2019,974.43
2019-04-08,2019,978.82
2019-04-05,2019,978.21
2019-04-04,2019,973.45
2019-04-03,2019,971.66
2019-04-02,2019,970.43
2019-04-01,2019,967.69
2019-03-29,2019,959.50
2019-03-28,2019,963.84
2019-03-27,2019,960.90
2019-03-26,2019,961.89
2019-03-25,2019,956.26
2019-03-22,2019,958.21
2019-03-21,2019,967.26
2019-03-20,2019,963.27
2019-03-19,2019,965.74
2019-03-18,2019,970.27
2019-03-15,2019,963.37
2019-03-14,2019,959.68
2019-03-13,2019,962.71
2019-03-12,2019,962.13
2019-03-11,2019,960.45
2019-03-08,2019,954.25
2019-03-07,2019,958.69
2019-03-06,2019,960.51
2019-03-05,2019,959.09
2019-03-04,2019,956.30
2019-03-01,2019,958.23
2019-02-28,2019,953.91
2019-02-27,2019,959.33
2019-02-26,2019,957.44
2019-02-25,2019,957.49
2019-02-22,2019,954.93
2019-02-21,2019,955.18
2019-02-20,2019,957.06
2019-02-19,2019,950.34
2019-02-15,2019,944.88
2019-02-14,2019,936.04
2019-02-13,2019,931.61
2019-02-12,2019,933.15
2019-02-11,2019,929.15
2019-02-08,2019,932.98
2019-02-07,2019,937.61
2019-02-06,2019,938.07
2019-02-05,2019,937.82
2019-02-04,2019,932.02
2019-02-01,2019,926.22
2019-01-31,2019,929.25
2019-01-30,2019,926.77
2019-01-29,2019,926.77
2019-01-28,2019,920.27
2019-01-25,2019,919.80
2019-01-24,2019,916.29
2019-01-23,2019,912.36
2019-01-22,2019,914.16
2019-01-21,2019,921.65
2019-01-18,2019,917.93
2019-01-17,2019,911.39
2019-01-16,2019,903.91
2019-01-15,2019,900.21
2019-01-14,2019,895.14
2019-01-11,2019,893.39
2019-01-10,2019,891.72
2019-01-09,2019,885.91
2019-01-08,2019,874.42
2019-01-07,2019,868.55
2019-01-04,2019,864.44
2019-01-03,2019,851.45
2019-01-02,2019,859.80
2018-12-31,2018,859.32
2018-12-28,2018,854.87
2018-12-27,2018,852.72
2018-12-24,2018,828.10
2018-12-21,2018,838.45
2018-12-20,2018,851.22
2018-12-19,2018,859.25
2018-12-18,2018,868.09
2018-12-17,2018,866.04
2018-12-14,2018,878.92
2018-12-13,2018,886.44
2018-12-12,2018,887.89
2018-12-11,2018,880.26
2018-12-10,2018,885.25
2018-12-07,2018,888.02
2018-12-06,2018,897.76
2018-12-05,2018,916.25
2018-12-04,2018,906.22
2018-12-03,2018,917.81
2018-11-30,2018,913.29
2018-11-29,2018,914.36
2018-11-28,2018,912.16
2018-11-27,2018,898.81
2018-11-26,2018,901.69
2018-11-23,2018,899.80
2018-11-22,2018,904.77
2018-11-21,2018,905.81
2018-11-20,2018,891.96
2018-11-19,2018,904.35
2018-11-16,2018,907.57
2018-11-15,2018,907.59
2018-11-14,2018,906.98
2018-11-13,2018,906.54
2018-11-12,2018,906.47
2018-11-09,2018,912.79
2018-11-08,2018,916.33
2018-11-07,2018,914.51
2018-11-06,2018,910.26
2018-11-05,2018,905.57
2018-11-02,2018,900.70
2018-11-01,2018,901.32
2018-10-31,2018,895.08
2018-10-30,2018,888.89
2018-10-29,2018,876.61
2018-10-26,2018,883.76
2018-10-25,2018,885.95
2018-10-24,2018,885.69
2018-10-23,2018,907.62
2018-10-22,2018,914.89
2018-10-19,2018,917.64
2018-10-18,2018,911.88
2018-10-17,2018,919.31
2018-10-16,2018,920.38
2018-10-15,2018,909.61
2018-10-12,2018,911.24
2018-10-11,2018,906.80
2018-10-10,2018,920.53
2018-10-09,2018,941.62
2018-10-05,2018,947.21
2018-10-04,2018,951.02
2018-10-03,2018,952.75
2018-10-02,2018,950.04
2018-10-01,2018,954.90
2018-09-28,2018,952.28
2018-09-27,2018,962.73
2018-09-26,2018,958.91
2018-09-25,2018,956.61
2018-09-24,2018,960.01
2018-09-21,2018,962.34
2018-09-20,2018,960.95
2018-09-19,2018,957.42
2018-09-18,2018,960.14
2018-09-17,2018,953.38
2018-09-14,2018,948.84
2018-09-13,2018,948.52
2018-09-12,2018,949.88
2018-09-11,2018,954.75
2018-09-10,2018,953.82
2018-09-07,2018,956.49
2018-09-06,2018,958.53
2018-09-05,2018,960.69
2018-09-04,2018,960.07
2018-08-31,2018,965.73
2018-08-30,2018,973.51
2018-08-29,2018,973.23
2018-08-28,2018,971.34
2018-08-27,2018,976.18
2018-08-24,2018,971.53
2018-08-23,2018,971.34
2018-08-22,2018,971.79
2018-08-21,2018,969.14
2018-08-20,2018,972.96
2018-08-17,2018,973.98
2018-08-16,2018,967.71
2018-08-15,2018,962.23
2018-08-14,2018,974.75
2018-08-13,2018,968.61
2018-08-10,2018,971.63
2018-08-09,2018,978.28
2018-08-08,2018,971.11
2018-08-07,2018,969.05
2018-08-03,2018,976.49
2018-08-02,2018,976.42
2018-08-01,2018,974.63
2018-07-31,2018,979.38
2018-07-30,2018,973.60
2018-07-27,2018,974.92
2018-07-26,2018,977.84
2018-07-25,2018,975.71
2018-07-24,2018,974.47
2018-07-23,2018,975.41
2018-07-20,2018,976.45
2018-07-19,2018,982.78
2018-07-18,2018,977.60
2018-07-17,2018,980.48
2018-07-16,2018,979.68
2018-07-13,2018,983.33
2018-07-12,2018,983.44
2018-07-11,2018,973.65
2018-07-10,2018,981.25
2018-07-09,2018,974.58
2018-07-06,2018,969.63
2018-07-05,2018,962.48
2018-07-04,2018,964.53
2018-07-03,2018,962.50
2018-06-29,2018,965.32
2018-06-28,2018,958.85
2018-06-27,2018,962.17
2018-06-26,2018,964.76
2018-06-25,2018,957.71
2018-06-22,2018,973.88
2018-06-21,2018,965.71
2018-06-20,2018,970.62
2018-06-19,2018,963.39
2018-06-18,2018,967.96
2018-06-15,2018,964.45
2018-06-14,2018,965.82
2018-06-13,2018,962.13
2018-06-12,2018,962.57
2018-06-11,2018,962.25
2018-06-08,2018,957.39
2018-06-07,2018,956.31
2018-06-06,2018,955.86
2018-06-05,2018,952.13
2018-06-04,2018,948.89
2018-06-01,2018,948.60
2018-05-31,2018,950.45
2018-05-30,2018,949.07
2018-05-29,2018,941.80
2018-05-28,2018,948.45
2018-05-25,2018,952.05
2018-05-24,2018,954.06
2018-05-23,2018,955.62
2018-05-22,2018,956.67
2018-05-18,2018,957.85
2018-05-17,2018,957.94
2018-05-16,2018,956.42
2018-05-15,2018,955.55
