Date,Year,Price
2018-05-14,2018,954.67
2018-05-11,2018,947.69
2018-05-10,2018,944.70
2018-05-09,2018,942.22
2018-05-08,2018,937.48
2018-05-07,2018,934.84
2018-05-04,2018,929.73
2018-05-03,2018,922.48
2018-05-02,2018,922.76
2018-05-01,2018,922.58
2018-04-30,2018,921.43
2018-04-27,2018,925.87
2018-04-26,2018,923.48
2018-04-25,2018,915.07
2018-04-24,2018,911.51
2018-04-23,2018,916.49
2018-04-20,2018,911.68
2018-04-19,2018,909.47
2018-04-18,2018,914.67
2018-04-17,2018,904.19
2018-04-16,2018,901.87
2018-04-13,2018,899.99
2018-04-12,2018,900.23
2018-04-11,2018,899.57
2018-04-10,2018,900.89
2018-04-09,2018,900.37
2018-04-06,2018,898.46
2018-04-05,2018,907.82
2018-04-04,2018,896.39
2018-04-03,2018,897.10
2018-04-02,2018,899.06
2018-03-29,2018,908.99
2018-03-28,2018,897.17
2018-03-27,2018,899.25
2018-03-26,2018,903.10
2018-03-23,2018,897.35
2018-03-22,2018,908.96
2018-03-21,2018,926.29
2018-03-20,2018,923.47
2018-03-19,2018,922.97
2018-03-16,2018,931.38
2018-03-15,2018,929.00
2018-03-14,2018,927.55
2018-03-13,2018,926.65
2018-03-12,2018,923.47
2018-03-09,2018,921.64
2018-03-08,2018,919.12
2018-03-07,2018,915.69
2018-03-06,2018,919.37
2018-03-05,2018,919.77
2018-03-02,2018,909.67
2018-03-01,2018,910.96
2018-02-28,2018,913.90
2018-02-27,2018,929.09
2018-02-26,2018,930.98
2018-02-23,2018,926.42
2018-02-22,2018,917.93
2018-02-21,2018,918.59
2018-02-20,2018,911.85
2018-02-16,2018,913.02
2018-02-15,2018,909.86
2018-02-14,2018,905.13
2018-02-13,2018,899.64
2018-02-12,2018,900.68
2018-02-09,2018,889.20
2018-02-08,2018,890.13
2018-02-07,2018,906.87
2018-02-06,2018,908.72
2018-02-05,2018,906.70
2018-02-02,2018,924.84
2018-02-01,2018,939.20
2018-01-31,2018,944.41
2018-01-30,2018,945.33
2018-01-29,2018,952.05
2018-01-26,2018,959.77
2018-01-25,2018,958.04
2018-01-24,2018,962.81
2018-01-23,2018,968.24
2018-01-22,2018,968.64
2018-01-19,2018,969.60
2018-01-18,2018,966.08
2018-01-17,2018,967.63
2018-01-16,2018,966.22
2018-01-15,2018,969.96
2018-01-12,2018,967.37
2018-01-11,2018,966.66
2018-01-10,2018,963.70
2018-01-09,2018,968.79
2018-01-08,2018,968.16
2018-01-05,2018,970.65
2018-01-04,2018,974.34
2018-01-03,2018,970.17
2018-01-02,2018,965.28
2017-12-29,2017,959.70
2017-12-28,2017,960.61
2017-12-27,2017,959.92
2017-12-22,2017,958.79
2017-12-21,2017,960.53
2017-12-20,2017,958.87
2017-12-19,2017,958.20
2017-12-18,2017,958.65
2017-12-15,2017,953.69
2017-12-14,2017,951.45
2017-12-13,2017,959.73
2017-12-12,2017,959.20
2017-12-11,2017,958.24
2017-12-08,2017,958.44
2017-12-07,2017,954.24
2017-12-06,2017,946.55
2017-12-05,2017,945.32
2017-12-04,2017,948.01
2017-12-01,2017,951.76
2017-11-30,2017,952.05
2017-11-29,2017,947.14
2017-11-28,2017,950.21
2017-11-27,2017,950.63
2017-11-24,2017,954.14
2017-11-23,2017,951.94
2017-11-22,2017,952.14
2017-11-21,2017,952.98
2017-11-20,2017,948.84
2017-11-17,2017,947.86
2017-11-16,2017,944.77
2017-11-15,2017,941.71
2017-11-14,2017,943.28
2017-11-13,2017,949.28
2017-11-10,2017,949.22
2017-11-09,2017,951.03
2017-11-08,2017,951.86
2017-11-07,2017,953.35
2017-11-06,2017,950.15
2017-11-03,2017,946.81
2017-11-02,2017,946.16
2017-11-01,2017,946.72
2017-10-31,2017,947.17
2017-10-30,2017,945.71
2017-10-27,2017,943.78
2017-10-26,2017,940.48
2017-10-25,2017,938.04
2017-10-24,2017,940.56
2017-10-23,2017,937.01
2017-10-20,2017,937.03
2017-10-19,2017,934.93
2017-10-18,2017,931.94
2017-10-17,2017,933.98
2017-10-16,2017,932.28
2017-10-13,2017,932.36
2017-10-12,2017,928.03
2017-10-11,2017,931.53
2017-10-10,2017,930.04
2017-10-06,2017,926.97
2017-10-05,2017,930.28
2017-10-04,2017,927.27
2017-10-03,2017,927.38
2017-10-02,2017,925.59
2017-09-29,2017,921.79
2017-09-28,2017,919.89
2017-09-27,2017,919.60
2017-09-26,2017,909.98
2017-09-25,2017,912.37
2017-09-22,2017,908.48
2017-09-21,2017,909.29
2017-09-20,2017,904.89
2017-09-19,2017,898.99
2017-09-18,2017,895.28
2017-09-15,2017,890.96
2017-09-14,2017,890.39
2017-09-13,2017,887.92
2017-09-12,2017,889.27
2017-09-11,2017,883.26
2017-09-08,2017,879.31
2017-09-07,2017,880.15
2017-09-06,2017,882.71
2017-09-05,2017,884.07
2017-09-01,2017,891.24
2017-08-31,2017,892.56
2017-08-30,2017,888.98
2017-08-29,2017,886.72
2017-08-28,2017,885.38
2017-08-25,2017,886.34
2017-08-24,2017,887.75
2017-08-23,2017,887.38
2017-08-22,2017,882.74
2017-08-21,2017,881.02
2017-08-18,2017,881.09
2017-08-17,2017,886.25
2017-08-16,2017,889.10
2017-08-15,2017,891.31
2017-08-14,2017,892.97
2017-08-11,2017,886.38
2017-08-10,2017,889.51
2017-08-09,2017,898.31
2017-08-08,2017,900.80
2017-08-04,2017,900.63
2017-08-03,2017,896.47
2017-08-02,2017,899.89
2017-08-01,2017,894.49
2017-07-31,2017,891.19
2017-07-28,2017,889.43
2017-07-27,2017,894.12
2017-07-26,2017,892.41
2017-07-25,2017,895.82
2017-07-24,2017,892.07
2017-07-21,2017,895.90
2017-07-20,2017,900.84
2017-07-19,2017,898.57
2017-07-18,2017,893.04
2017-07-17,2017,894.08
2017-07-14,2017,894.79
2017-07-13,2017,892.31
2017-07-12,2017,892.18
2017-07-11,2017,892.96
2017-07-10,2017,890.44
2017-07-07,2017,886.36
2017-07-06,2017,889.04
2017-07-05,2017,892.43
2017-07-04,2017,890.09
2017-06-30,2017,892.65
2017-06-29,2017,895.85
2017-06-28,2017,904.32
2017-06-27,2017,900.37
2017-06-26,2017,901.88
2017-06-23,2017,901.46
2017-06-22,2017,896.37
2017-06-21,2017,892.83
2017-06-20,2017,892.84
2017-06-19,2017,900.27
2017-06-16,2017,896.14
2017-06-15,2017,893.88
2017-06-14,2017,893.04
2017-06-13,2017,904.86
2017-06-12,2017,905.96
2017-06-09,2017,912.52
2017-06-08,2017,908.58
2017-06-07,2017,905.22
2017-06-06,2017,911.00
2017-06-05,2017,909.08
2017-06-02,2017,911.21
2017-06-01,2017,913.00
2017-05-31,2017,906.38
2017-05-30,2017,907.53
2017-05-29,2017,909.58
2017-05-26,2017,909.27
2017-05-25,2017,908.75
2017-05-24,2017,908.33
2017-05-23,2017,912.45
2017-05-19,2017,910.58
2017-05-18,2017,900.21
2017-05-17,2017,898.89
2017-05-16,2017,915.88
2017-05-15,2017,922.56
2017-05-12,2017,917.02
2017-05-11,2017,917.21
2017-05-10,2017,922.74
2017-05-09,2017,919.65
2017-05-08,2017,924.84
2017-05-05,2017,920.60
2017-05-04,2017,909.21
2017-05-03,2017,916.77
2017-05-02,2017,920.63
2017-05-01,2017,917.55
2017-04-28,2017,918.90
2017-04-27,2017,914.34
2017-04-26,2017,924.79
2017-04-25,2017,930.54
2017-04-24,2017,928.30
2017-04-21,2017,920.26
2017-04-20,2017,921.16
2017-04-19,2017,915.54
2017-04-18,2017,919.27
2017-04-17,2017,924.03
2017-04-13,2017,913.81
2017-04-12,2017,920.27
2017-04-11,2017,925.19
2017-04-10,2017,926.53
2017-04-07,2017,923.12
2017-04-06,2017,925.09
2017-04-05,2017,921.55
2017-04-04,2017,922.92
2017-04-03,2017,918.21
2017-03-31,2017,915.58
2017-03-30,2017,918.18
2017-03-29,2017,923.24
2017-03-28,2017,920.39
2017-03-27,2017,914.34
2017-03-24,2017,910.73
2017-03-23,2017,910.28
2017-03-22,2017,905.16
2017-03-21,2017,902.07
2017-03-20,2017,909.90
2017-03-17,2017,913.74
2017-03-16,2017,917.93
2017-03-15,2017,914.82
2017-03-14,2017,908.56
2017-03-13,2017,918.32
2017-03-10,2017,916.70
2017-03-09,2017,918.35
2017-03-08,2017,917.53
2017-03-07,2017,923.78
2017-03-06,2017,924.70
2017-03-03,2017,921.79
2017-03-02,2017,917.35
2017-03-01,2017,918.67
2017-02-28,2017,907.57
2017-02-27,2017,912.41
2017-02-24,2017,914.95
2017-02-23,2017,930.08
2017-02-22,2017,933.96
2017-02-21,2017,939.38
2017-02-17,2017,934.58
2017-02-16,2017,935.33
2017-02-15,2017,934.69
2017-02-14,2017,931.38
2017-02-13,2017,929.68
2017-02-10,2017,927.38
2017-02-09,2017,921.55
2017-02-08,2017,917.19
2017-02-07,2017,914.36
2017-02-06,2017,911.10
2017-02-03,2017,913.38
2017-02-02,2017,908.52
2017-02-01,2017,909.15
2017-01-31,2017,909.19
2017-01-30,2017,911.24
2017-01-27,2017,920.60
2017-01-26,2017,923.50
2017-01-25,2017,924.85
2017-01-24,2017,924.13
2017-01-23,2017,916.79
2017-01-20,2017,921.12
2017-01-19,2017,911.75
2017-01-18,2017,910.85
2017-01-17,2017,912.52
2017-01-16,2017,915.33
2017-01-13,2017,916.37
2017-01-12,2017,911.40
2017-01-11,2017,915.21
2017-01-10,2017,910.06
2017-01-09,2017,907.90
2017-01-06,2017,913.69
2017-01-05,2017,917.93
2017-01-04,2017,914.42
2017-01-03,2017,907.58
2016-12-30,2016,900.05
2016-12-29,2016,908.74
2016-12-28,2016,906.78
2016-12-23,2016,905.69
2016-12-22,2016,906.68
2016-12-21,2016,903.97
2016-12-20,2016,904.24
2016-12-19,2016,903.45
2016-12-16,2016,902.24
2016-12-15,2016,900.44
2016-12-14,2016,897.14
2016-12-13,2016,907.71
2016-12-12,2016,901.35
2016-12-09,2016,902.92
2016-12-08,2016,901.21
2016-12-07,2016,897.88
2016-12-06,2016,890.52
2016-12-05,2016,887.94
2016-12-02,2016,885.84
2016-12-01,2016,884.28
2016-11-30,2016,888.30
2016-11-29,2016,885.59
2016-11-28,2016,886.55
2016-11-25,2016,891.18
2016-11-24,2016,890.08
2016-11-23,2016,890.54
2016-11-22,2016,891.13
2016-11-21,2016,888.35
2016-11-18,2016,878.27
2016-11-17,2016,875.91
2016-11-16,2016,869.41
2016-11-15,2016,870.00
2016-11-14,2016,861.38
2016-11-11,2016,858.90
2016-11-10,2016,869.09
2016-11-09,2016,868.25
2016-11-08,2016,862.06
2016-11-07,2016,861.32
2016-11-04,2016,851.86
2016-11-03,2016,856.45
2016-11-02,2016,857.55
2016-11-01,2016,867.29
2016-10-31,2016,868.38
2016-10-28,2016,868.61
2016-10-27,2016,871.70
2016-10-26,2016,868.35
2016-10-25,2016,869.73
2016-10-24,2016,872.75
2016-10-21,2016,872.69
2016-10-20,2016,867.12
2016-10-19,2016,866.77
2016-10-18,2016,861.79
2016-10-17,2016,852.52
2016-10-14,2016,852.14
2016-10-13,2016,856.02
2016-10-12,2016,854.32
2016-10-11,2016,851.07
2016-10-07,2016,851.00
2016-10-06,2016,853.00
2016-10-05,2016,853.70
2016-10-04,2016,848.63
2016-10-03,2016,856.31
2016-09-30,2016,858.47
2016-09-29,2016,860.04
2016-09-28,2016,858.46
2016-09-27,2016,848.54
2016-09-26,2016,851.45
2016-09-23,2016,856.02
2016-09-22,2016,860.96
2016-09-21,2016,856.01
2016-09-20,2016,845.81
2016-09-19,2016,844.78
2016-09-16,2016,843.08
2016-09-15,2016,845.40
2016-09-14,2016,835.90
2016-09-13,2016,834.71
2016-09-12,2016,849.64
2016-09-09,2016,846.51
2016-09-08,2016,860.30
2016-09-07,2016,860.57
2016-09-06,2016,861.12
2016-09-02,2016,861.56
2016-09-01,2016,855.60
2016-08-31,2016,851.38
2016-08-30,2016,857.50
2016-08-29,2016,856.30
2016-08-26,2016,853.20
2016-08-25,2016,852.65
2016-08-24,2016,852.91
2016-08-23,2016,860.07
2016-08-22,2016,858.27
2016-08-19,2016,853.72
2016-08-18,2016,853.61
2016-08-17,2016,854.36
2016-08-16,2016,854.28
2016-08-15,2016,859.01
2016-08-12,2016,857.50
2016-08-11,2016,860.59
2016-08-10,2016,858.88
2016-08-09,2016,860.74
2016-08-08,2016,856.47
2016-08-05,2016,850.09
2016-08-04,2016,841.99
2016-08-03,2016,843.09
2016-08-02,2016,840.22
2016-07-29,2016,847.40
2016-07-28,2016,846.88
2016-07-27,2016,846.40
2016-07-26,2016,847.45
2016-07-25,2016,844.49
2016-07-22,2016,850.34
2016-07-21,2016,848.02
2016-07-20,2016,847.36
2016-07-19,2016,846.03
2016-07-18,2016,846.53
2016-07-15,2016,843.73
2016-07-14,2016,844.80
2016-07-13,2016,843.10
2016-07-12,2016,841.86
2016-07-11,2016,834.08
2016-07-08,2016,827.27
2016-07-07,2016,820.76
2016-07-06,2016,826.29
2016-07-05,2016,826.56
2016-07-04,2016,829.10
2016-06-30,2016,817.65
2016-06-29,2016,816.56
2016-06-28,2016,805.84
2016-06-27,2016,796.31
2016-06-24,2016,808.55
2016-06-23,2016,824.18
2016-06-22,2016,815.70
2016-06-21,2016,815.70
2016-06-20,2016,814.92
2016-06-17,2016,809.88
2016-06-16,2016,807.93
2016-06-15,2016,809.57
2016-06-14,2016,808.05
2016-06-13,2016,814.71
2016-06-10,2016,816.76
2016-06-09,2016,828.62
2016-06-08,2016,833.54
2016-06-07,2016,838.27
2016-06-06,2016,832.81
2016-06-03,2016,830.37
2016-06-02,2016,825.94
2016-06-01,2016,821.00
2016-05-31,2016,821.06
2016-05-30,2016,823.92
2016-05-27,2016,824.87
2016-05-26,2016,821.38
2016-05-25,2016,821.33
2016-05-24,2016,815.58
2016-05-20,2016,812.64
2016-05-19,2016,805.86
2016-05-18,2016,807.61
2016-05-17,2016,811.23
2016-05-16,2016,809.75
2016-05-13,2016,801.16
2016-05-12,2016,803.35
2016-05-11,2016,803.54
2016-05-10,2016,804.03
2016-05-09,2016,790.85
2016-05-06,2016,799.03
2016-05-05,2016,795.84
2016-05-04,2016,796.95
2016-05-03,2016,801.69
2016-05-02,2016,810.21
2016-04-29,2016,815.46
2016-04-28,2016,811.78
2016-04-27,2016,812.03
2016-04-26,2016,808.17
2016-04-25,2016,807.82
2016-04-22,2016,812.27
2016-04-21,2016,812.74
2016-04-20,2016,815.29
2016-04-19,2016,811.92
2016-04-18,2016,803.22
2016-04-15,2016,798.94
2016-04-14,2016,801.45
2016-04-13,2016,800.78
2016-04-12,2016,795.38
2016-04-11,2016,785.00
2016-04-08,2016,784.58
2016-04-07,2016,776.51
2016-04-06,2016,781.45
2016-04-05,2016,779.10
2016-04-04,2016,781.39
2016-04-01,2016,787.45
2016-03-31,2016,790.93
2016-03-30,2016,792.46
2016-03-29,2016,787.72
2016-03-28,2016,786.78
2016-03-24,2016,784.45
2016-03-23,2016,785.65
2016-03-22,2016,790.99
2016-03-21,2016,795.43
2016-03-18,2016,791.35
2016-03-17,2016,799.49
2016-03-16,2016,791.45
2016-03-15,2016,788.23
2016-03-14,2016,792.41
2016-03-11,2016,794.08
2016-03-10,2016,784.84
2016-03-09,2016,786.21
2016-03-08,2016,780.82
2016-03-07,2016,783.08
2016-03-04,2016,772.63
2016-03-03,2016,768.14
2016-03-02,2016,762.90
2016-03-01,2016,762.53
2016-02-29,2016,755.27
2016-02-26,2016,751.93
2016-02-25,2016,748.98
2016-02-24,2016,747.86
2016-02-23,2016,750.69
2016-02-22,2016,754.45
2016-02-19,2016,753.54
2016-02-18,2016,761.59
2016-02-17,2016,757.82
2016-02-16,2016,739.68
2016-02-12,2016,729.46
2016-02-11,2016,710.42
2016-02-10,2016,716.97
2016-02-09,2016,723.80
2016-02-08,2016,738.81
2016-02-05,2016,752.04
2016-02-04,2016,752.18
2016-02-03,2016,740.22
2016-02-02,2016,731.70
2016-02-01,2016,745.53
2016-01-29,2016,754.85
2016-01-28,2016,741.32
2016-01-27,2016,727.40
2016-01-26,2016,724.15
2016-01-25,2016,713.28
2016-01-22,2016,727.80
2016-01-21,2016,706.83
2016-01-20,2016,695.03
2016-01-19,2016,706.58
2016-01-18,2016,703.69
2016-01-15,2016,709.12
2016-01-14,2016,726.10
2016-01-13,2016,715.21
2016-01-12,2016,728.17
2016-01-11,2016,723.44
2016-01-08,2016,729.86
2016-01-07,2016,730.36
2016-01-06,2016,746.31
2016-01-05,2016,758.00
2016-01-04,2016,758.36
2015-12-31,2015,764.54
2015-12-30,2015,773.50
2015-12-29,2015,779.82
2015-12-24,2015,784.16
2015-12-23,2015,783.07
2015-12-22,2015,771.08
2015-12-21,2015,767.97
2015-12-18,2015,767.24
2015-12-17,2015,767.25
2015-12-16,2015,778.34
2015-12-15,2015,763.55
2015-12-14,2015,749.53
2015-12-11,2015,753.11
2015-12-10,2015,766.76
2015-12-09,2015,762.80
2015-12-08,2015,760.81
2015-12-07,2015,768.54
2015-12-04,2015,786.74
2015-12-03,2015,784.38
2015-12-02,2015,792.93
2015-12-01,2015,802.96
2015-11-30,2015,791.80
2015-11-27,2015,784.52
2015-11-26,2015,788.64
2015-11-25,2015,787.12
2015-11-24,2015,787.64
2015-11-23,2015,786.53
2015-11-20,2015,790.68
2015-11-19,2015,792.68
2015-11-18,2015,787.00
2015-11-17,2015,779.40
2015-11-16,2015,781.26
2015-11-13,2015,766.76
2015-11-12,2015,770.61
2015-11-11,2015,783.43
2015-11-10,2015,787.10
2015-11-09,2015,790.83
2015-11-06,2015,795.18
2015-11-05,2015,794.97
2015-11-04,2015,802.92
2015-11-03,2015,804.91
2015-11-02,2015,800.44
