"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 03, 2017","913.38","910.82","915.47","908.43","84.10M","0.53%"
"Feb 02, 2017","908.52","909.29","911.16","907.08","88.36M","-0.07%"
"Feb 01, 2017","909.15","911.45","912.83","904.69","96.86M","-0.00%"
"Jan 31, 2017","909.19","909.86","911.90","904.35","110.24M","-0.22%"
"Jan 30, 2017","911.24","918.59","918.59","908.25","89.00M","-1.02%"
"Jan 27, 2017","920.60","923.64","925.86","918.25","72.30M","-0.31%"
"Jan 26, 2017","923.50","924.68","925.82","921.35","79.69M","-0.15%"
"Jan 25, 2017","924.85","925.80","927.88","924.32","100.56M","0.08%"
"Jan 24, 2017","924.13","916.72","924.74","914.90","125.47M","0.80%"
"Jan 23, 2017","916.79","919.61","919.76","913.14","87.83M","-0.47%"
"Jan 20, 2017","921.12","915.27","922.48","915.27","111.06M","1.03%"
"Jan 19, 2017","911.75","911.80","914.56","910.98","81.84M","0.10%"
"Jan 18, 2017","910.85","911.94","913.56","907.68","116.06M","-0.18%"
"Jan 17, 2017","912.52","915.75","915.95","911.75","99.67M","-0.31%"
"Jan 16, 2017","915.33","916.13","916.81","912.92","30.66M","-0.11%"
"Jan 13, 2017","916.37","911.99","917.96","910.89","86.14M","0.55%"
"Jan 12, 2017","911.40","914.72","914.72","907.79","112.11M","-0.42%"
"Jan 11, 2017","915.21","912.07","915.45","908.82","123.35M","0.57%"
"Jan 10, 2017","910.06","910.05","912.23","909.97","94.71M","0.24%"
"Jan 09, 2017","907.90","911.97","911.97","905.95","78.36M","-0.63%"
"Jan 06, 2017","913.69","916.62","916.79","912.02","92.28M","-0.46%"
"Jan 05, 2017","917.93","915.11","920.51","914.81","119.37M","0.38%"
"Jan 04, 2017","914.42","909.18","914.80","907.64","107.86M","0.75%"
"Jan 03, 2017","907.58","905.05","910.57","903.77","97.65M","0.84%"
"Dec 30, 2016","900.05","909.30","909.30","899.31","71.13M","-0.96%"
"Dec 29, 2016","908.74","906.84","910.74","906.01","63.04M","0.22%"
"Dec 28, 2016","906.78","908.28","910.54","905.36","75.21M","0.12%"
"Dec 23, 2016","905.69","907.47","908.65","905.69","50.38M","-0.11%"
"Dec 22, 2016","906.68","904.52","907.48","903.36","75.84M","0.30%"
"Dec 21, 2016","903.97","904.47","905.71","903.35","67.30M","-0.03%"
"Dec 20, 2016","904.24","904.50","907.02","904.23","92.25M","0.09%"
"Dec 19, 2016","903.45","903.60","905.52","902.91","98.82M","0.13%"
"Dec 16, 2016","902.24","905.42","905.42","900.68","366.82M","0.20%"
"Dec 15, 2016","900.44","897.35","903.71","897.02","135.53M","0.37%"
"Dec 14, 2016","897.14","906.03","906.43","896.97","118.98M","-1.16%"
"Dec 13, 2016","907.71","904.14","909.83","903.36","97.71M","0.71%"
"Dec 12, 2016","901.35","903.63","905.69","901.25","105.77M","-0.17%"
"Dec 09, 2016","902.92","901.29","904.73","901.29","95.45M","0.19%"
"Dec 08, 2016","901.21","898.28","902.77","898.05","100.92M","0.37%"
"Dec 07, 2016","897.88","890.34","898.34","890.04","99.80M","0.83%"
"Dec 06, 2016","890.52","888.78","891.41","887.69","89.38M","0.29%"
"Dec 05, 2016","887.94","887.39","890.96","887.18","106.14M","0.24%"
"Dec 02, 2016","885.84","883.26","888.66","882.09","89.30M","0.18%"
"Dec 01, 2016","884.28","891.30","892.01","883.37","125.66M","-0.45%"
"Nov 30, 2016","888.30","891.66","893.04","888.30","171.66M","0.31%"
"Nov 29, 2016","885.59","884.77","886.69","882.14","88.03M","-0.11%"
"Nov 28, 2016","886.55","889.73","890.18","885.14","87.30M","-0.52%"
"Nov 25, 2016","891.18","891.16","894.26","888.69","57.13M","0.12%"
"Nov 24, 2016","890.08","890.52","893.18","889.28","28.45M","-0.05%"
"Nov 23, 2016","890.54","887.10","892.12","887.10","93.96M","-0.07%"
"Nov 22, 2016","891.13","890.38","891.88","887.59","95.95M","0.31%"
"Nov 21, 2016","888.35","881.53","888.45","881.53","98.96M","1.15%"
"Nov 18, 2016","878.27","874.84","878.74","873.80","82.37M","0.27%"
"Nov 17, 2016","875.91","868.99","877.40","868.91","121.88M","0.75%"
"Nov 16, 2016","869.41","866.75","869.41","864.93","112.42M","-0.07%"
"Nov 15, 2016","870.00","863.29","870.68","861.87","113.56M","1.00%"
"Nov 14, 2016","861.38","859.96","861.45","856.10","142.80M","0.29%"
"Nov 11, 2016","858.90","867.91","868.20","853.80","133.09M","-1.17%"
"Nov 10, 2016","869.09","871.54","874.52","866.82","159.52M","0.10%"
"Nov 09, 2016","868.25","861.06","871.02","860.80","141.59M","0.72%"
"Nov 08, 2016","862.06","860.93","865.55","858.53","93.45M","0.09%"
"Nov 07, 2016","861.32","857.34","862.50","857.34","77.93M","1.11%"
"Nov 04, 2016","851.86","855.68","855.82","850.83","92.81M","-0.54%"
"Nov 03, 2016","856.45","859.06","861.92","854.62","95.12M","-0.13%"
"Nov 02, 2016","857.55","864.18","865.68","857.53","118.45M","-1.12%"
"Nov 01, 2016","867.29","870.25","871.31","862.59","106.52M","-0.13%"
"Oct 31, 2016","868.38","868.24","871.84","867.49","96.78M","-0.03%"
"Oct 28, 2016","868.61","870.19","873.84","867.64","101.17M","-0.35%"
"Oct 27, 2016","871.70","871.93","875.38","869.90","110.80M","0.39%"
"Oct 26, 2016","868.35","867.35","871.52","866.03","114.01M","-0.16%"
"Oct 25, 2016","869.73","872.44","873.30","869.38","93.86M","-0.35%"
"Oct 24, 2016","872.75","873.84","873.84","869.67","80.20M","0.01%"
"Oct 21, 2016","872.69","866.61","874.24","865.91","75.92M","0.64%"
"Oct 20, 2016","867.12","865.64","868.85","864.18","99.61M","0.04%"
"Oct 19, 2016","866.77","862.32","869.81","860.85","94.27M","0.58%"
"Oct 18, 2016","861.79","856.64","863.61","855.71","84.22M","1.09%"
"Oct 17, 2016","852.52","852.13","854.58","851.03","63.66M","0.04%"
"Oct 14, 2016","852.14","858.74","861.44","851.92","84.86M","-0.45%"
"Oct 13, 2016","856.02","848.79","857.59","844.92","99.44M","0.20%"
"Oct 12, 2016","854.32","850.90","855.37","849.70","83.45M","0.38%"
"Oct 11, 2016","851.07","852.89","852.89","849.52","83.11M","0.01%"
"Oct 07, 2016","851.00","853.00","854.66","846.46","90.61M","-0.23%"
"Oct 06, 2016","853.00","853.58","855.34","851.69","105.08M","-0.08%"
"Oct 05, 2016","853.70","851.59","856.19","851.59","96.88M","0.60%"
"Oct 04, 2016","848.63","856.36","856.81","844.92","109.08M","-0.90%"
"Oct 03, 2016","856.31","858.04","858.84","852.90","77.49M","-0.25%"
"Sep 30, 2016","858.47","862.84","864.54","858.47","111.45M","-0.18%"
"Sep 29, 2016","860.04","858.22","863.36","857.15","97.53M","0.18%"
"Sep 28, 2016","858.46","851.73","859.03","850.37","104.82M","1.17%"
"Sep 27, 2016","848.54","848.87","851.45","845.61","82.46M","-0.34%"
"Sep 26, 2016","851.45","852.58","853.74","850.28","80.53M","-0.53%"
"Sep 23, 2016","856.02","861.54","861.54","854.45","87.75M","-0.57%"
"Sep 22, 2016","860.96","861.53","863.72","860.09","95.61M","0.58%"
"Sep 21, 2016","856.01","849.74","856.60","849.46","102.74M","1.21%"
"Sep 20, 2016","845.81","849.02","849.89","845.55","96.53M","0.12%"
"Sep 19, 2016","844.78","846.00","848.51","843.40","82.47M","0.20%"
"Sep 16, 2016","843.08","843.33","843.33","838.06","199.22M","-0.27%"
"Sep 15, 2016","845.40","836.86","846.59","836.86","99.44M","1.14%"
"Sep 14, 2016","835.90","834.39","840.91","834.01","96.42M","0.14%"
"Sep 13, 2016","834.71","843.35","843.35","832.90","116.96M","-1.76%"
"Sep 12, 2016","849.64","842.56","851.67","841.76","100.19M","0.37%"
"Sep 09, 2016","846.51","855.02","855.27","844.08","110.55M","-1.60%"
"Sep 08, 2016","860.30","860.40","861.82","857.07","93.32M","-0.03%"
"Sep 07, 2016","860.57","860.31","861.12","857.08","89.54M","-0.06%"
"Sep 06, 2016","861.12","862.83","862.83","858.78","111.62M","-0.05%"
"Sep 02, 2016","861.56","858.04","864.61","858.04","87.44M","0.70%"
"Sep 01, 2016","855.60","850.15","857.69","850.02","113.13M","0.50%"
"Aug 31, 2016","851.38","855.76","856.05","847.81","137.24M","-0.71%"
"Aug 30, 2016","857.50","857.59","862.59","855.89","96.38M","0.14%"
"Aug 29, 2016","856.30","852.83","857.69","852.24","72.13M","0.36%"
"Aug 26, 2016","853.20","854.49","859.16","850.33","86.82M","0.06%"
"Aug 25, 2016","852.65","852.51","855.25","850.19","83.38M","-0.03%"
"Aug 24, 2016","852.91","859.76","860.34","852.42","89.30M","-0.83%"
"Aug 23, 2016","860.07","860.21","862.09","858.92","79.04M","0.21%"
"Aug 22, 2016","858.27","851.28","858.27","849.63","80.98M","0.53%"
"Aug 19, 2016","853.72","853.19","854.27","850.22","64.99M","0.01%"
"Aug 18, 2016","853.61","854.89","854.89","852.05","67.02M","-0.09%"
"Aug 17, 2016","854.36","854.15","854.68","849.09","81.00M","0.01%"
"Aug 16, 2016","854.28","858.20","858.20","853.24","64.62M","-0.55%"
"Aug 15, 2016","859.01","858.79","860.49","858.39","62.29M","0.18%"
"Aug 12, 2016","857.50","860.32","860.32","854.67","83.76M","-0.36%"
"Aug 11, 2016","860.59","860.12","863.74","860.11","83.82M","0.20%"
"Aug 10, 2016","858.88","861.68","862.86","857.29","81.05M","-0.22%"
"Aug 09, 2016","860.74","857.77","862.48","857.77","76.21M","0.50%"
"Aug 08, 2016","856.47","850.83","857.91","850.83","84.74M","0.75%"
"Aug 05, 2016","850.09","844.31","850.39","844.31","91.08M","0.96%"
"Aug 04, 2016","841.99","842.15","843.65","838.66","90.75M","-0.13%"
"Aug 03, 2016","843.09","840.54","843.86","838.98","87.00M","0.34%"
"Aug 02, 2016","840.22","845.49","845.85","837.04","99.30M","-0.85%"
"Jul 29, 2016","847.40","845.35","848.06","843.14","97.92M","0.06%"
"Jul 28, 2016","846.88","846.63","848.25","843.58","108.03M","0.06%"
"Jul 27, 2016","846.40","848.64","850.33","841.93","97.92M","-0.12%"
"Jul 26, 2016","847.45","844.34","849.29","844.25","79.71M","0.35%"
"Jul 25, 2016","844.49","849.90","849.92","842.70","73.30M","-0.69%"
"Jul 22, 2016","850.34","848.72","850.60","847.34","66.56M","0.27%"
"Jul 21, 2016","848.02","847.88","850.10","846.88","81.99M","0.08%"
"Jul 20, 2016","847.36","845.11","849.09","844.49","95.29M","0.16%"
"Jul 19, 2016","846.03","846.60","846.96","844.53","73.68M","-0.06%"
"Jul 18, 2016","846.53","844.17","847.06","843.68","63.51M","0.33%"
"Jul 15, 2016","843.73","845.93","846.40","843.73","71.96M","-0.13%"
"Jul 14, 2016","844.80","845.08","847.73","844.06","188.19M","0.20%"
"Jul 13, 2016","843.10","842.27","845.83","838.80","102.61M","0.15%"
"Jul 12, 2016","841.86","835.63","842.33","835.63","117.80M","0.93%"
"Jul 11, 2016","834.08","828.43","837.41","828.43","117.74M","0.82%"
"Jul 08, 2016","827.27","821.72","832.36","821.72","106.90M","0.79%"
"Jul 07, 2016","820.76","826.62","828.07","818.63","99.27M","-0.67%"
"Jul 06, 2016","826.29","825.04","826.36","817.10","126.31M","-0.03%"
"Jul 05, 2016","826.56","828.29","829.59","822.15","115.73M","-0.31%"
"Jul 04, 2016","829.10","825.29","830.79","825.29","56.51M","1.40%"
"Jun 30, 2016","817.65","817.76","821.02","812.24","142.07M","0.13%"
"Jun 29, 2016","816.56","811.38","817.86","811.26","116.16M","1.33%"
"Jun 28, 2016","805.84","799.85","807.46","799.85","120.05M","1.20%"
"Jun 27, 2016","796.31","806.30","806.30","791.60","151.54M","-1.51%"
"Jun 24, 2016","808.55","817.91","817.91","802.52","144.37M","-1.90%"
"Jun 23, 2016","824.18","820.02","825.20","820.02","104.54M","1.04%"
"Jun 22, 2016","815.70","817.18","819.04","814.10","92.90M","0.00%"
"Jun 21, 2016","815.70","814.82","818.05","811.57","81.09M","0.10%"
"Jun 20, 2016","814.92","810.79","818.64","810.79","100.18M","0.62%"
"Jun 17, 2016","809.88","808.38","812.38","808.38","326.00M","0.24%"
"Jun 16, 2016","807.93","808.76","808.76","802.62","124.21M","-0.20%"
"Jun 15, 2016","809.57","808.08","813.30","808.08","112.74M","0.19%"
"Jun 14, 2016","808.05","814.26","815.35","806.23","107.23M","-0.82%"
"Jun 13, 2016","814.71","816.62","819.31","812.35","101.34M","-0.25%"
"Jun 10, 2016","816.76","827.38","827.38","814.57","108.22M","-1.43%"
"Jun 09, 2016","828.62","830.94","830.94","825.99","102.53M","-0.59%"
"Jun 08, 2016","833.54","840.70","842.30","831.93","136.11M","-0.56%"
"Jun 07, 2016","838.27","832.52","838.31","832.52","112.41M","0.66%"
"Jun 06, 2016","832.81","832.26","834.65","830.39","106.57M","0.29%"
"Jun 03, 2016","830.37","826.66","831.35","824.27","117.51M","0.54%"
"Jun 02, 2016","825.94","820.62","826.58","818.17","81.21M","0.60%"
"Jun 01, 2016","821.00","817.79","821.34","814.14","102.09M","-0.01%"
"May 31, 2016","821.06","824.53","828.66","820.76","190.35M","-0.35%"
"May 30, 2016","823.92","825.89","826.38","822.60","31.93M","-0.12%"
"May 27, 2016","824.87","821.51","826.35","821.43","90.65M","0.42%"
"May 26, 2016","821.38","825.57","826.64","821.32","105.51M","0.01%"
"May 25, 2016","821.33","816.16","823.95","816.16","109.52M","0.71%"
"May 24, 2016","815.58","813.37","820.10","813.37","118.83M","0.36%"
"May 20, 2016","812.64","808.68","815.50","808.68","99.58M","0.84%"
"May 19, 2016","805.86","804.06","805.86","798.70","128.91M","-0.22%"
"May 18, 2016","807.61","810.32","814.03","805.35","134.99M","-0.45%"
"May 17, 2016","811.23","809.14","815.17","808.26","118.42M","0.18%"
"May 16, 2016","809.75","804.33","812.23","804.33","102.68M","1.07%"
"May 13, 2016","801.16","802.51","806.38","799.43","116.16M","-0.27%"
"May 12, 2016","803.35","806.91","809.28","796.03","113.96M","-0.02%"
"May 11, 2016","803.54","804.07","806.71","800.85","127.42M","-0.06%"
"May 10, 2016","804.03","792.01","805.90","792.01","114.74M","1.67%"
"May 09, 2016","790.85","796.55","797.24","789.37","101.95M","-1.02%"
"May 06, 2016","799.03","795.08","803.44","793.19","112.57M","0.40%"
"May 05, 2016","795.84","800.22","804.03","792.80","122.57M","-0.14%"
"May 04, 2016","796.95","799.75","803.38","793.46","119.63M","-0.59%"
"May 03, 2016","801.69","808.85","808.85","794.66","130.71M","-1.05%"
"May 02, 2016","810.21","816.27","816.27","808.05","123.42M","-0.64%"
"Apr 29, 2016","815.46","811.66","816.81","811.42","175.67M","0.45%"
"Apr 28, 2016","811.78","811.11","816.42","804.75","176.81M","-0.03%"
"Apr 27, 2016","812.03","809.44","813.06","808.42","157.20M","0.48%"
"Apr 26, 2016","808.17","809.43","811.41","807.13","122.54M","0.04%"
"Apr 25, 2016","807.82","811.43","811.43","805.13","92.98M","-0.55%"
"Apr 22, 2016","812.27","812.34","815.43","811.01","114.66M","-0.06%"
"Apr 21, 2016","812.74","815.48","818.15","810.37","142.45M","-0.31%"
"Apr 20, 2016","815.29","812.49","818.49","811.57","154.08M","0.42%"
"Apr 19, 2016","811.92","805.76","812.38","804.21","134.99M","1.08%"
"Apr 18, 2016","803.22","796.84","803.94","793.86","124.53M","0.54%"
"Apr 15, 2016","798.94","799.15","800.26","797.07","118.59M","-0.31%"
"Apr 14, 2016","801.45","801.39","802.82","798.96","128.95M","0.08%"
"Apr 13, 2016","800.78","797.86","802.64","797.01","116.37M","0.68%"
"Apr 12, 2016","795.38","786.42","798.51","786.42","141.57M","1.32%"
"Apr 11, 2016","785.00","785.70","792.19","784.97","98.47M","0.05%"
"Apr 08, 2016","784.58","779.97","786.65","779.97","119.53M","1.04%"
"Apr 07, 2016","776.51","780.03","780.03","773.24","111.60M","-0.63%"
"Apr 06, 2016","781.45","779.08","781.51","774.33","107.37M","0.30%"
"Apr 05, 2016","779.10","779.59","780.66","776.89","90.20M","-0.29%"
"Apr 04, 2016","781.39","788.04","788.20","779.91","86.14M","-0.77%"
"Apr 01, 2016","787.45","785.28","787.48","780.46","109.28M","-0.44%"
"Mar 31, 2016","790.93","791.60","795.04","789.99","110.99M","-0.19%"
"Mar 30, 2016","792.46","790.62","797.19","790.62","104.45M","0.60%"
"Mar 29, 2016","787.72","784.41","789.06","779.15","97.70M","0.12%"
"Mar 28, 2016","786.78","784.79","787.17","779.61","74.72M","0.30%"
"Mar 24, 2016","784.45","780.90","784.45","778.17","102.90M","-0.15%"
"Mar 23, 2016","785.65","792.25","792.25","784.57","133.54M","-0.68%"
"Mar 22, 2016","790.99","793.25","795.83","790.99","103.55M","-0.56%"
"Mar 21, 2016","795.43","791.42","796.19","790.73","96.86M","0.52%"
"Mar 18, 2016","791.35","798.01","799.13","791.08","310.79M","-1.02%"
"Mar 17, 2016","799.49","792.88","803.02","791.82","151.68M","1.02%"
"Mar 16, 2016","791.45","788.59","794.87","786.93","128.51M","0.41%"
"Mar 15, 2016","788.23","786.16","788.26","781.01","116.19M","-0.53%"
"Mar 14, 2016","792.41","794.14","795.02","788.84","107.07M","-0.21%"
"Mar 11, 2016","794.08","788.25","795.23","788.25","115.40M","1.18%"
"Mar 10, 2016","784.84","788.41","793.91","779.95","141.02M","-0.17%"
"Mar 09, 2016","786.21","782.86","788.77","782.86","148.67M","0.69%"
"Mar 08, 2016","780.82","782.52","784.20","776.97","160.77M","-0.29%"
"Mar 07, 2016","783.08","773.66","787.23","773.66","171.67M","1.35%"
"Mar 04, 2016","772.63","769.56","776.38","769.56","193.75M","0.58%"
"Mar 03, 2016","768.14","765.46","770.91","762.96","158.05M","0.69%"
"Mar 02, 2016","762.90","762.78","765.09","753.35","140.55M","0.05%"
"Mar 01, 2016","762.53","756.83","763.73","756.83","130.55M","0.96%"
"Feb 29, 2016","755.27","752.91","758.72","750.10","150.12M","0.44%"
"Feb 26, 2016","751.93","753.12","759.47","750.61","140.03M","0.39%"
"Feb 25, 2016","748.98","747.07","748.98","741.56","135.07M","0.15%"
"Feb 24, 2016","747.86","748.12","749.05","732.56","178.42M","-0.38%"
"Feb 23, 2016","750.69","756.74","763.16","748.49","135.29M","-0.50%"
"Feb 22, 2016","754.45","758.04","763.41","754.15","169.51M","0.12%"
"Feb 19, 2016","753.54","756.72","756.72","749.14","136.01M","-1.06%"
"Feb 18, 2016","761.59","760.05","762.29","755.57","167.09M","0.50%"
"Feb 17, 2016","757.82","745.31","758.69","744.60","176.29M","2.45%"
"Feb 16, 2016","739.68","732.15","740.18","728.00","138.29M","1.40%"
"Feb 12, 2016","729.46","713.36","729.56","713.36","133.02M","2.68%"
"Feb 11, 2016","710.42","715.25","715.25","703.80","188.24M","-0.91%"
"Feb 10, 2016","716.97","725.44","730.14","716.03","146.90M","-0.94%"
"Feb 09, 2016","723.80","732.96","732.96","716.85","164.78M","-2.03%"
"Feb 08, 2016","738.81","747.35","747.35","735.61","149.96M","-1.76%"
"Feb 05, 2016","752.04","751.56","752.63","745.95","130.82M","-0.02%"
"Feb 04, 2016","752.18","740.88","755.63","740.88","164.04M","1.62%"
"Feb 03, 2016","740.22","734.44","741.77","723.80","125.08M","1.16%"
"Feb 02, 2016","731.70","743.65","743.65","728.14","106.99M","-1.86%"
"Feb 01, 2016","745.53","751.29","751.29","739.74","102.34M","-1.23%"
"Jan 29, 2016","754.85","743.96","754.85","740.70","157.37M","1.83%"
"Jan 28, 2016","741.32","730.07","742.77","729.34","155.51M","1.91%"
"Jan 27, 2016","727.40","722.85","736.21","719.13","145.30M","0.45%"
"Jan 26, 2016","724.15","716.13","726.92","714.98","119.19M","1.52%"
"Jan 25, 2016","713.28","727.01","727.01","712.46","121.29M","-2.00%"
"Jan 22, 2016","727.80","715.61","727.80","715.61","154.80M","2.97%"
"Jan 21, 2016","706.83","694.57","708.77","691.11","159.26M","1.70%"
"Jan 20, 2016","695.03","700.26","701.01","677.78","185.09M","-1.63%"
"Jan 19, 2016","706.58","707.51","712.91","699.71","145.75M","0.41%"
"Jan 18, 2016","703.69","706.58","708.16","701.82","51.34M","-0.77%"
"Jan 15, 2016","709.12","716.86","716.86","702.24","157.33M","-2.34%"
"Jan 14, 2016","726.10","715.72","727.94","710.02","134.94M","1.52%"
"Jan 13, 2016","715.21","731.25","735.17","713.28","142.15M","-1.78%"
"Jan 12, 2016","728.17","725.94","731.66","717.63","124.62M","0.65%"
"Jan 11, 2016","723.44","731.00","732.28","718.23","103.89M","-0.88%"
"Jan 08, 2016","729.86","732.52","735.80","728.99","102.55M","-0.07%"
"Jan 07, 2016","730.36","740.93","740.93","729.70","145.62M","-2.14%"
"Jan 06, 2016","746.31","754.14","754.14","744.81","118.51M","-1.54%"
"Jan 05, 2016","758.00","758.36","759.74","752.50","87.87M","-0.05%"
"Jan 04, 2016","758.36","758.27","758.51","748.00","95.98M","-0.81%"
"Dec 31, 2015","764.54","768.72","770.05","763.02","60.78M","-1.16%"
"Dec 30, 2015","773.50","778.93","779.50","772.06","48.19M","-0.81%"
"Dec 29, 2015","779.82","781.75","783.91","776.66","58.05M","-0.55%"
"Dec 24, 2015","784.16","783.28","787.07","783.27","36.44M","0.14%"
"Dec 23, 2015","783.07","774.83","783.07","774.10","102.75M","1.55%"
"Dec 22, 2015","771.08","767.82","772.55","761.95","86.31M","0.40%"
"Dec 21, 2015","767.97","769.18","774.89","764.48","101.19M","0.10%"
"Dec 18, 2015","767.24","764.74","770.37","764.45","281.68M","-0.00%"
"Dec 17, 2015","767.25","777.45","777.69","764.88","144.25M","-1.42%"
"Dec 16, 2015","778.34","766.81","779.60","766.81","141.77M","1.94%"
"Dec 15, 2015","763.55","755.54","764.52","755.54","112.01M","1.87%"
"Dec 14, 2015","749.53","752.42","754.49","744.37","129.37M","-0.48%"
"Dec 11, 2015","753.11","763.30","763.30","751.88","107.32M","-1.78%"
"Dec 10, 2015","766.76","762.07","772.01","760.42","111.75M","0.52%"
"Dec 09, 2015","762.80","761.06","774.18","759.14","108.30M","0.26%"
"Dec 08, 2015","760.81","764.30","766.34","758.23","106.67M","-1.01%"
"Dec 07, 2015","768.54","784.43","784.43","767.22","105.93M","-2.31%"
"Dec 04, 2015","786.74","783.21","788.14","781.11","95.34M","0.30%"
"Dec 03, 2015","784.38","796.17","796.98","781.54","96.55M","-1.08%"
"Dec 02, 2015","792.93","802.30","803.11","791.37","100.94M","-1.25%"
"Dec 01, 2015","802.96","793.03","804.33","792.39","109.84M","1.41%"
"Nov 30, 2015","791.80","785.90","793.67","785.90","121.85M","0.93%"
"Nov 27, 2015","784.52","787.71","789.08","783.99","54.21M","-0.52%"
"Nov 26, 2015","788.64","787.76","790.49","786.92","31.13M","0.19%"
"Nov 25, 2015","787.12","788.25","792.33","785.62","99.46M","-0.07%"
"Nov 24, 2015","787.64","785.40","791.40","784.65","112.59M","0.14%"
"Nov 23, 2015","786.53","789.61","795.29","785.83","73.95M","-0.52%"
"Nov 20, 2015","790.68","794.96","795.26","789.57","100.70M","-0.25%"
"Nov 19, 2015","792.68","787.20","793.02","786.31","103.26M","0.72%"
"Nov 18, 2015","787.00","781.68","788.57","781.68","95.01M","0.98%"
"Nov 17, 2015","779.40","781.88","785.40","777.45","87.05M","-0.24%"
"Nov 16, 2015","781.26","767.17","781.26","766.86","91.07M","1.89%"
"Nov 13, 2015","766.76","769.14","771.83","764.80","90.90M","-0.50%"
"Nov 12, 2015","770.61","781.77","781.77","770.10","126.68M","-1.64%"
"Nov 11, 2015","783.43","788.01","788.57","781.65","81.83M","-0.47%"
"Nov 10, 2015","787.10","789.15","789.15","781.89","83.96M","-0.47%"
"Nov 09, 2015","790.83","795.48","795.48","783.92","91.19M","-0.55%"
"Nov 06, 2015","795.18","795.54","797.53","790.36","99.77M","0.03%"
"Nov 05, 2015","794.97","801.74","803.09","793.64","114.20M","-0.99%"
"Nov 04, 2015","802.92","806.91","810.12","801.62","117.72M","-0.25%"
"Nov 03, 2015","804.91","801.75","806.80","798.90","98.08M","0.56%"
"Nov 02, 2015","800.44","794.95","801.20","793.59","86.90M","0.75%"